x1,x2,x3,y
4.276692511968802,0.9597244072962092,0.0,8.387655047681166
3.782342189555215,-0.6984164017344752,0.0,7.392687145436514
2.6709553966983335,0.3346595218667061,0.0,10.834805663698617
4.983983834848668,0.629335350647243,0.0,10.122781889878922
4.297332507539129,-0.5968073420375786,0.0,6.225074513370778
2.8795006341982554,-0.5522183340036535,0.0,5.647493626284887
1.0447907302753001,0.09866222697576887,0.0,4.764856099533329
1.437557401806846,-0.3844649564307563,0.0,3.808905111404022
2.5839500023456905,-0.9335368917671873,0.0,6.792359609245894
2.2166428432137693,0.10335651542821189,0.0,7.267136664369069
3.1893948123092386,-0.12097154945663702,0.0,5.479069773435882
0.6007886600818363,0.6770297973941792,0.0,7.1859838791364785
1.1615045573593208,0.04034898067784276,0.0,7.2129239734773725
4.90372496430539,-0.9905438515636593,0.0,4.203809736427029
3.0019761238265623,0.8944635498704974,0.0,7.835220802320151
1.2680333135157356,0.5779835741023893,0.0,6.774695015087765
3.2847758818565023,0.041070908835944664,0.0,8.45360315304511
1.1541931567650061,0.4240502359909508,0.0,10.74915786390665
3.3236155473998807,-0.021835342389756374,0.0,9.110413741327797
1.2630121083265156,0.8259913315253096,0.0,9.447962718299149
0.7586993548952714,-0.21283297101212217,0.0,8.837599453956228
1.424285065526914,0.9965397984904112,0.0,5.202677627307354
1.461219339981471,0.3114200053732228,0.0,9.054753788979816
0.4548403846554172,0.6508139988127914,0.0,8.45228762187514
3.1022929838183764,-0.11111062553004003,0.0,6.377729895557898
3.702729001615688,0.12755058137870678,0.0,9.69534391245012
4.919958844239336,0.6085886721263774,0.0,8.043419161175569
2.2319137357890595,-0.5088684917957449,0.0,7.5230255688714
4.8312699255466045,0.3866209462836121,0.0,8.096402825544233
4.962542444345713,-0.7394403759189849,0.0,5.38540569274843
3.919422416441921,-0.4019305498214891,0.0,5.785926211697037
3.0792851005429878,-0.41618652429104874,0.0,7.092578959525438
0.06135170054228367,-0.6582209697248762,0.0,2.854351852075008
1.640069918921151,-0.7881030648600817,0.0,8.508109865013466
2.09335752123323,0.47471538885158737,0.0,6.960166360329174
4.800035203012829,0.5222130093082142,0.0,5.764103675662796
4.08472442113063,-0.7402643172651615,0.0,7.1461268024576565
1.879135267043135,-0.41832241192586306,0.0,6.80901337867674
4.271826691432455,-0.925911352395002,0.0,8.397657549823673
4.844252966248613,0.7889405665799669,0.0,4.31387957967649
2.3590897662990162,0.4426626960153526,0.0,10.63390505701227
4.8272486819545115,0.7911381642087505,0.0,10.365051387798145
1.2951434792344125,0.1208770620749331,0.0,5.095824333547274
3.1602962680456654,-0.9085042138582351,0.0,3.547610158150424
1.7650154915703604,0.8427265062326328,0.0,6.6492211371645835
3.7493563962100813,-0.4442052286235296,0.0,4.825195274789786
2.3303454616862656,-0.9737996355787797,0.0,2.5003899397073717
0.85611617295485,-0.5327746520418821,0.0,3.773729466567414
0.5901702981167495,0.28068347759314327,0.0,7.976355846800399
2.238952075535263,0.15914226385372388,0.0,4.277303286382919
0.23812316328791217,0.5139928618304377,1.1857376963156128,6.398227016155683
4.46792075813749,0.008857368278232913,0.4433235969629515,3.9278804966747005
2.554920392151101,0.4969848065617788,2.133404747543892,5.985374170142988
2.786026076527199,-0.8363842674294621,4.126386869834704,7.354850497476041
1.4107588956461865,0.006170781432489836,4.857824904404713,10.351534751955903
1.4334969422943322,-0.39364403027207184,4.6076179519031655,8.860352186039842
2.7723111461822514,0.06308067965737929,4.680536267573919,9.45588594392595
0.24356095109490994,0.39239032149262143,5.145952904961875,11.124008240633824
3.869597412094283,0.6906980530693312,1.5336487714455624,5.198560583279747
1.145700160043797,-0.06832333834486959,3.4788743714567723,8.522250756619977
2.2552650684585185,-0.7791498207354233,4.850530588468713,9.210465966908638
0.2010557994957929,-0.3975862052617911,4.209387423752687,7.567108503995536
1.6186126422693425,0.49987323142707174,4.941830362100949,9.638181625247348
2.4447869212052433,-0.9542818128107335,4.291315629801159,7.714087703469859
3.841257806736414,-0.5684147045361199,1.2971525582299779,3.9285714260203823
4.097128047884172,-0.719822289827037,1.3088731319077116,5.0530365238508566
2.9614071629502927,0.646991570797834,3.7049251605225577,9.324219865958177
0.3675854581573773,0.5136730382420283,1.4539158839081592,5.543580647150329
0.8854380685585544,0.5739446875514485,3.5356858537470504,9.027595286685548
3.5175664892997895,0.14971173788058012,1.7914337653478405,6.4135577013402685
4.984550666779024,0.3106340150566471,5.229038006789506,10.779957848727953
2.011894266240688,0.21102130983736855,2.6219440135135708,7.273115971977893
1.616642436930592,-0.1734144599833669,0.6058597274594744,4.365462447484938
2.3066521578013788,-0.15989524900326813,5.285647105991768,9.405107030592898
2.238847502393042,0.6239760220247255,4.68766763349191,10.112630828504873
1.5003186648338858,0.7036490861740101,1.456620535144049,5.473485782227897
3.619795263008752,-0.9006572929175738,3.547908085810571,6.819910858611335
4.366926531983003,0.6766725293182199,0.3348339327000055,4.156543764198918
3.4608603104942763,0.7183332238095343,1.4389468057871175,6.888745632082101
3.557553206793165,-0.9888406788428923,0.610085531647111,2.8667444217096287
2.7334260576271934,0.8131725726235892,3.57009602989147,8.420605108412998
2.7208679020233397,-0.5229963275742584,2.0526557026564385,6.164697694391738
2.435196495742034,0.4566273418177589,2.6362786247846683,6.767592685340141
1.77316644142824,0.3425413722635533,0.3286344680065051,4.222787765312782
0.768186518453608,-0.017131255240559806,4.992555915956473,10.383159885100424
0.40158407052038436,-0.7605155095174467,3.6388947615579363,7.511562128232666
1.6675639834730265,-0.9147413142270959,0.08798098845109459,4.151518134022851
3.922695144247555,-0.23289264810501242,1.2056914722180885,4.467597658647037
3.4220221228907137,0.3385950452289903,0.379635944936107,4.926092942860208
1.1856195298935124,-0.07865992859927373,3.434413998583698,7.469982030019205
4.345168214261105,0.42694849536617574,0.005310067670688534,3.9004854098949133
4.26428072172871,0.4702286784191796,1.697006406303438,6.439349902883785
0.7748644158647089,-0.28373729947354676,3.749834870807931,8.454419422072002
4.728017836332988,-0.3242664460345679,0.9083823522275197,3.9797472983605164
2.1325595118809355,-0.6759762913515541,3.5792189662093863,8.034421176682867
3.4181908030616697,0.8917272840380235,4.328276952656688,10.065461946898644
0.6677814556265127,-0.07731479287752929,2.2412108135967364,6.372438668615222
4.4926008586985535,-0.42533748266067617,1.1197462030360184,4.962462820121685
2.5900465612596912,-0.6175123250794534,0.14472393691745467,4.079478210256275
1.5783121974426684,0.3155512226030197,2.1760159473048777,6.363931878498799
0.0,0.7956205898652535,-0.047643887919221195,4.767403252189673
0.0,0.7867460674065747,3.023835127878332,9.116208025809064
0.0,0.6450744355684905,3.157676579024412,8.337454766305589
0.0,0.18736074634549138,0.12337314768446156,4.778929390961161
0.0,0.0789212424054746,0.9690960558974673,6.04952987215352
0.0,-0.8295915090825061,0.10589009423576906,4.227253794926272
0.0,0.04664887894165459,0.47134164035397247,4.317069599860938
0.0,0.02683071687082217,0.9257652189502383,6.016376709199029
0.0,0.13430905674179838,3.815091503371888,8.93001090601409
0.0,-0.9663956405559166,3.9598323048474784,7.869728627216832
0.0,-0.9418322573140159,2.587089086211968,6.402678928225482
0.0,0.7545737041326115,3.675513049670995,9.003175954168102
0.0,-0.41644278543972657,0.8038758789517921,5.491879136859464
0.0,-0.5922128378813352,3.739781416837701,7.857876650098883
0.0,-0.34320677809117583,2.387834453966218,6.450049928529596
0.0,0.14532601334124995,4.570616518914756,9.590238489053352
0.0,0.5791149592798985,2.392265840334124,7.320586569784897
0.0,0.48608247575252883,2.2101364323363013,7.736381159081413
0.0,0.39652664190273645,4.335395097971368,9.87840752346835
0.0,0.7905165804745993,2.4315906604953224,8.231805095869897
0.0,0.9193585315701083,0.6353918829775627,6.491251240695871
0.0,-0.09581109487946216,2.8973902633272557,7.591273780095026
0.0,0.4543227916496788,3.9199509156119428,9.034749069189482
0.0,0.9598565464953301,3.9973351749682253,10.24492766695766
0.0,-0.8263936871876985,2.5236635378075656,7.223210593194026
0.0,-0.16092142064763104,2.2761420055756707,7.461153858134998
0.0,-0.003974633015917828,2.602038740987998,8.09010958121471
0.0,0.2597216066708301,3.1288475097409973,8.154377630838978
0.0,0.5231108338313994,-0.23402453948891705,4.78569527917869
0.0,0.6337275542427885,4.3904948645763495,10.42188170724041
0.0,0.4775433689445958,0.9849829690449654,6.811332116827674
0.0,-0.3559947346154657,0.5131775491092014,4.60506620251795
